timestamp,  deadSpace,  offset,  spikeWidth,  ratio,  Y,  X,  Z,  area,  strip1,  strip2,  strip3,  strip4,  strip5,  strip6,  strip7
2017-07-28T19:49:27+02:00,100,100,95,70,0,29,-43.102,3.75,933, 881, 278, 422, 929, 891, 976
2017-07-28T19:49:28+02:00,100,100,95,70,0,30,-43.102,3.75,912, 875, 275, 388, 918, 901, 968
2017-07-28T19:49:30+02:00,100,100,95,70,0,31,-43.097,3.75,917, 879, 284, 349, 923, 900, 968
2017-07-28T19:49:31+02:00,100,100,95,70,0,32,-43.102,3.75,925, 881, 274, 337, 910, 893, 976
2017-07-28T19:49:33+02:00,100,100,95,70,0,33,-43.097,3.75,912, 890, 293, 296, 925, 897, 970
2017-07-28T19:49:34+02:00,100,100,95,70,0,34,-43.102,3.75,932, 875, 299, 276, 904, 887, 971
2017-07-28T19:49:36+02:00,100,100,95,70,0,35,-43.102,3.75,926, 894, 311, 248, 928, 894, 978
2017-07-28T19:49:37+02:00,100,100,95,70,0,36,-43.097,3.75,923, 890, 333, 234, 898, 888, 980
2017-07-28T19:49:38+02:00,100,100,95,70,0,37,-43.102,3.75,918, 892, 343, 213, 897, 886, 973
2017-07-28T19:49:40+02:00,100,100,95,70,0,38,-43.097,3.75,923, 897, 393, 204, 907, 893, 980
2017-07-28T19:49:41+02:00,100,100,95,70,0,39,-43.102,3.75,919, 890, 420, 179, 893, 890, 981
2017-07-28T19:49:43+02:00,100,100,95,70,0,40,-43.102,3.75,919, 888, 456, 174, 902, 904, 967
2017-07-28T19:49:44+02:00,100,100,95,70,0,41,-43.097,3.75,922, 889, 494, 168, 864, 896, 974
2017-07-28T19:49:46+02:00,100,100,95,70,0,42,-43.102,3.75,930, 898, 506, 168, 840, 890, 969
2017-07-28T19:49:47+02:00,100,100,95,70,0,43,-43.097,3.75,915, 877, 544, 160, 810, 895, 985
2017-07-28T19:49:49+02:00,100,100,95,70,0,44,-43.102,3.75,917, 893, 559, 154, 724, 904, 982
2017-07-28T19:49:50+02:00,100,100,95,70,0,45,-43.102,3.75,920, 884, 582, 148, 650, 915, 977
2017-07-28T19:49:52+02:00,100,100,95,70,0,46,-43.097,3.75,922, 886, 634, 146, 594, 893, 973
2017-07-28T19:49:53+02:00,100,100,95,70,0,47,-43.102,3.75,926, 883, 644, 146, 539, 905, 984
2017-07-28T19:49:55+02:00,100,100,95,70,0,48,-43.097,3.75,926, 888, 698, 154, 512, 906, 966
2017-07-28T19:49:56+02:00,100,100,95,70,0,49,-43.102,3.75,925, 894, 716, 147, 462, 905, 978
2017-07-28T19:49:58+02:00,100,100,95,70,0,50,-43.102,3.75,907, 876, 726, 150, 435, 902, 968
2017-07-28T19:49:59+02:00,100,100,95,70,0,51,-43.097,3.75,914, 878, 776, 157, 401, 916, 982
2017-07-28T19:50:01+02:00,100,100,95,70,0,52,-43.102,3.75,926, 867, 785, 167, 382, 908, 972
2017-07-28T19:50:02+02:00,100,100,95,70,0,53,-43.097,3.75,916, 876, 820, 170, 379, 906, 972
2017-07-28T19:50:04+02:00,100,100,95,70,0,54,-43.102,3.75,919, 894, 829, 175, 351, 901, 979
2017-07-28T19:50:05+02:00,100,100,95,70,0,55,-43.102,3.75,914, 884, 846, 190, 322, 909, 977
2017-07-28T19:50:07+02:00,100,100,95,70,0,56,-43.097,3.75,921, 893, 894, 204, 315, 920, 985
2017-07-28T19:50:08+02:00,100,100,95,70,0,57,-43.102,3.75,920, 878, 903, 217, 286, 904, 984
2017-07-28T19:50:09+02:00,100,100,95,70,0,58,-43.097,3.75,921, 879, 905, 238, 278, 912, 980
2017-07-28T19:50:11+02:00,100,100,95,70,0,59,-43.102,3.75,918, 876, 919, 249, 261, 916, 983
2017-07-28T19:50:12+02:00,100,100,95,70,0,60,-43.102,3.75,922, 866, 913, 269, 240, 901, 985
2017-07-28T19:50:14+02:00,100,100,95,70,0,61,-43.097,3.75,918, 869, 908, 295, 220, 889, 977
2017-07-28T19:50:15+02:00,100,100,95,70,0,62,-43.102,3.75,918, 866, 917, 326, 208, 897, 966
2017-07-28T19:50:17+02:00,100,100,95,70,0,63,-43.097,3.75,920, 872, 932, 355, 193, 899, 978
2017-07-28T19:50:18+02:00,100,100,95,70,0,64,-43.102,3.75,921, 877, 927, 389, 169, 883, 980
2017-07-28T19:50:20+02:00,100,100,95,70,0,65,-43.102,3.75,914, 863, 916, 415, 166, 882, 977
2017-07-28T19:50:21+02:00,100,100,95,70,0,66,-43.097,3.75,906, 866, 917, 466, 154, 871, 976
2017-07-28T19:50:23+02:00,100,100,95,70,0,67,-43.102,3.75,908, 886, 924, 490, 151, 822, 967
2017-07-28T19:50:24+02:00,100,100,95,70,0,68,-43.097,3.75,919, 880, 925, 518, 151, 768, 963
2017-07-28T19:50:26+02:00,100,100,95,70,0,69,-43.102,3.75,901, 866, 930, 569, 148, 699, 978
2017-07-28T19:50:27+02:00,100,100,95,70,0,70,-43.102,3.75,905, 865, 936, 611, 138, 649, 980
2017-07-28T19:50:29+02:00,100,100,95,70,-2.5,0,-43.097,3.75,809, 247, 781, 882, 950, 897, 978
2017-07-28T19:50:31+02:00,100,100,95,70,-2.5,1,-43.102,3.75,816, 250, 765, 900, 926, 897, 985
2017-07-28T19:50:32+02:00,100,100,95,70,-2.5,2,-43.097,3.75,847, 267, 750, 886, 932, 897, 978
2017-07-28T19:50:34+02:00,100,100,95,70,-2.5,3,-43.102,3.75,863, 263, 712, 898, 946, 901, 980
2017-07-28T19:50:35+02:00,100,100,95,70,-2.5,4,-43.102,3.75,880, 274, 672, 878, 929, 910, 975
2017-07-28T19:50:37+02:00,100,100,95,70,-2.5,5,-43.097,3.75,881, 292, 641, 887, 943, 916, 979
2017-07-28T19:50:38+02:00,100,100,95,70,-2.5,6,-43.102,3.75,893, 295, 617, 889, 942, 906, 985
2017-07-28T19:50:40+02:00,100,100,95,70,-2.5,7,-43.097,3.75,909, 323, 585, 880, 948, 902, 978
2017-07-28T19:50:41+02:00,100,100,95,70,-2.5,8,-43.102,3.75,910, 329, 538, 889, 938, 906, 974
2017-07-28T19:50:43+02:00,100,100,95,70,-2.5,9,-43.102,3.75,919, 345, 504, 876, 931, 897, 958
2017-07-28T19:50:44+02:00,100,100,95,70,-2.5,10,-43.097,3.75,925, 368, 491, 892, 925, 887, 967
2017-07-28T19:50:46+02:00,100,100,95,70,-2.5,11,-43.102,3.75,932, 399, 462, 880, 931, 895, 979
2017-07-28T19:50:47+02:00,100,100,95,70,-2.5,12,-43.097,3.75,919, 409, 426, 888, 929, 898, 986
2017-07-28T19:50:49+02:00,100,100,95,70,-2.5,13,-43.102,3.75,918, 431, 395, 877, 945, 895, 982
2017-07-28T19:50:50+02:00,100,100,95,70,-2.5,14,-43.102,3.75,912, 459, 373, 870, 933, 897, 986
2017-07-28T19:50:52+02:00,100,100,95,70,-2.5,15,-43.097,3.75,931, 489, 356, 865, 919, 883, 971
2017-07-28T19:50:53+02:00,100,100,95,70,-2.5,16,-43.102,3.75,924, 524, 334, 857, 943, 891, 975
2017-07-28T19:50:55+02:00,100,100,95,70,-2.5,17,-43.097,3.75,922, 585, 337, 865, 946, 898, 966
2017-07-28T19:50:56+02:00,100,100,95,70,-2.5,18,-43.102,3.75,922, 660, 324, 846, 929, 902, 978
2017-07-28T19:50:58+02:00,100,100,95,70,-2.5,19,-43.102,3.75,922, 708, 318, 842, 941, 895, 968
2017-07-28T19:50:59+02:00,100,100,95,70,-2.5,20,-43.097,3.75,921, 742, 309, 838, 941, 886, 980
2017-07-28T19:51:01+02:00,100,100,95,70,-2.5,21,-43.102,3.75,913, 785, 295, 803, 931, 890, 978
2017-07-28T19:51:02+02:00,100,100,95,70,-2.5,22,-43.097,3.75,927, 822, 303, 772, 931, 891, 973
2017-07-28T19:51:04+02:00,100,100,95,70,-2.5,23,-43.102,3.75,918, 816, 300, 684, 927, 883, 969
2017-07-28T19:51:05+02:00,100,100,95,70,-2.5,24,-43.102,3.75,912, 836, 287, 636, 930, 893, 972
2017-07-28T19:51:06+02:00,100,100,95,70,-2.5,25,-43.102,3.75,903, 852, 274, 612, 937, 913, 977
2017-07-28T19:51:08+02:00,100,100,95,70,-2.5,26,-43.102,3.75,915, 865, 267, 568, 937, 898, 974
2017-07-28T19:51:09+02:00,100,100,95,70,-2.5,27,-43.097,3.75,921, 872, 257, 520, 927, 883, 965
2017-07-28T19:51:11+02:00,100,100,95,70,-2.5,28,-43.102,3.75,919, 882, 258, 487, 956, 899, 977
2017-07-28T19:51:12+02:00,100,100,95,70,-2.5,29,-43.102,3.75,908, 883, 259, 431, 928, 903, 976
2017-07-28T19:51:14+02:00,100,100,95,70,-2.5,30,-43.102,3.75,911, 882, 252, 393, 928, 891, 970
2017-07-28T19:51:15+02:00,100,100,95,70,-2.5,31,-43.102,3.75,928, 893, 264, 368, 924, 884, 972
2017-07-28T19:51:17+02:00,100,100,95,70,-2.5,32,-43.097,3.75,917, 885, 269, 335, 906, 891, 975
2017-07-28T19:51:18+02:00,100,100,95,70,-2.5,33,-43.102,3.75,913, 897, 271, 297, 917, 896, 970
2017-07-28T19:51:20+02:00,100,100,95,70,-2.5,34,-43.102,3.75,915, 888, 283, 285, 916, 895, 981
2017-07-28T19:51:21+02:00,100,100,95,70,-2.5,35,-43.102,3.75,919, 895, 307, 251, 921, 892, 979
2017-07-28T19:51:23+02:00,100,100,95,70,-2.5,36,-43.102,3.75,902, 902, 314, 230, 915, 898, 972
2017-07-28T19:51:24+02:00,100,100,95,70,-2.5,37,-43.097,3.75,921, 890, 342, 218, 904, 882, 975
2017-07-28T19:51:26+02:00,100,100,95,70,-2.5,38,-43.102,3.75,907, 896, 374, 199, 902, 890, 978
2017-07-28T19:51:27+02:00,100,100,95,70,-2.5,39,-43.102,3.75,917, 900, 415, 184, 882, 887, 974
2017-07-28T19:51:29+02:00,100,100,95,70,-2.5,40,-43.102,3.75,921, 908, 444, 173, 887, 901, 969
2017-07-28T19:51:30+02:00,100,100,95,70,-2.5,41,-43.102,3.75,917, 918, 484, 160, 861, 896, 979
2017-07-28T19:51:31+02:00,100,100,95,70,-2.5,42,-43.097,3.75,914, 886, 543, 162, 858, 894, 984
2017-07-28T19:51:33+02:00,100,100,95,70,-2.5,43,-43.102,3.75,903, 897, 573, 148, 829, 898, 968
2017-07-28T19:51:34+02:00,100,100,95,70,-2.5,44,-43.102,3.75,918, 902, 599, 150, 806, 894, 981
2017-07-28T19:51:36+02:00,100,100,95,70,-2.5,45,-43.102,3.75,912, 904, 650, 143, 778, 901, 987
2017-07-28T19:51:37+02:00,100,100,95,70,-2.5,46,-43.102,3.75,929, 901, 683, 149, 712, 897, 970
2017-07-28T19:51:39+02:00,100,100,95,70,-2.5,47,-43.097,3.75,911, 900, 711, 146, 625, 892, 969
2017-07-28T19:51:40+02:00,100,100,95,70,-2.5,48,-43.102,3.75,924, 901, 736, 140, 563, 905, 990
2017-07-28T19:51:42+02:00,100,100,95,70,-2.5,49,-43.102,3.75,908, 888, 754, 145, 509, 907, 973
2017-07-28T19:51:43+02:00,100,100,95,70,-2.5,50,-43.102,3.75,911, 884, 760, 151, 463, 888, 979
2017-07-28T19:51:45+02:00,100,100,95,70,-2.5,51,-43.102,3.75,919, 886, 785, 156, 436, 898, 983
2017-07-28T19:51:46+02:00,100,100,95,70,-2.5,52,-43.097,3.75,929, 893, 817, 162, 413, 902, 981
2017-07-28T19:51:48+02:00,100,100,95,70,-2.5,53,-43.102,3.75,919, 902, 849, 166, 383, 902, 977
2017-07-28T19:51:49+02:00,100,100,95,70,-2.5,54,-43.102,3.75,916, 894, 843, 170, 348, 895, 974
2017-07-28T19:51:51+02:00,100,100,95,70,-2.5,55,-43.102,3.75,923, 892, 868, 186, 338, 905, 983
2017-07-28T19:51:52+02:00,100,100,95,70,-2.5,56,-43.102,3.75,929, 902, 895, 192, 309, 900, 972
2017-07-28T19:51:54+02:00,100,100,95,70,-2.5,57,-43.097,3.75,918, 893, 890, 205, 285, 907, 974
2017-07-28T19:51:55+02:00,100,100,95,70,-2.5,58,-43.102,3.75,915, 892, 921, 222, 257, 900, 977
2017-07-28T19:51:56+02:00,100,100,95,70,-2.5,59,-43.102,3.75,903, 890, 918, 246, 239, 906, 980
2017-07-28T19:51:58+02:00,100,100,95,70,-2.5,60,-43.102,3.75,907, 900, 935, 269, 223, 903, 988
2017-07-28T19:51:59+02:00,100,100,95,70,-2.5,61,-43.102,3.75,907, 887, 925, 296, 207, 891, 981
2017-07-28T19:52:01+02:00,100,100,95,70,-2.5,62,-43.097,3.75,918, 884, 929, 328, 193, 895, 972
2017-07-28T19:52:02+02:00,100,100,95,70,-2.5,63,-43.102,3.75,917, 881, 920, 342, 173, 887, 982
2017-07-28T19:52:04+02:00,100,100,95,70,-2.5,64,-43.102,3.75,910, 882, 930, 393, 162, 868, 990
2017-07-28T19:52:05+02:00,100,100,95,70,-2.5,65,-43.102,3.75,906, 883, 923, 444, 151, 858, 969
2017-07-28T19:52:07+02:00,100,100,95,70,-2.5,66,-43.102,3.75,912, 892, 936, 503, 142, 857, 972
2017-07-28T19:52:08+02:00,100,100,95,70,-2.5,67,-43.097,3.75,918, 889, 932, 529, 138, 855, 982
2017-07-28T19:52:10+02:00,100,100,95,70,-2.5,68,-43.102,3.75,907, 903, 942, 560, 134, 825, 995
2017-07-28T19:52:11+02:00,100,100,95,70,-2.5,69,-43.102,3.75,912, 908, 938, 578, 131, 777, 965
2017-07-28T19:52:13+02:00,100,100,95,70,-2.5,70,-43.102,3.75,898, 876, 929, 633, 127, 696, 978
2017-07-28T19:52:15+02:00,100,100,95,70,-5,0,-43.102,3.75,818, 262, 843, 908, 922, 881, 981
2017-07-28T19:52:16+02:00,100,100,95,70,-5,1,-43.097,3.75,847, 272, 808, 890, 917, 875, 966
2017-07-28T19:52:18+02:00,100,100,95,70,-5,2,-43.102,3.75,847, 277, 747, 905, 918, 887, 984
2017-07-28T19:52:19+02:00,100,100,95,70,-5,3,-43.102,3.75,857, 286, 683, 892, 926, 887, 970
2017-07-28T19:52:21+02:00,100,100,95,70,-5,4,-43.102,3.75,881, 295, 641, 875, 927, 902, 980
2017-07-28T19:52:22+02:00,100,100,95,70,-5,5,-43.102,3.75,880, 311, 610, 891, 935, 900, 980
2017-07-28T19:52:24+02:00,100,100,95,70,-5,6,-43.097,3.75,891, 316, 591, 893, 928, 896, 971
2017-07-28T19:52:25+02:00,100,100,95,70,-5,7,-43.102,3.75,911, 339, 551, 893, 924, 884, 976
2017-07-28T19:52:27+02:00,100,100,95,70,-5,8,-43.102,3.75,913, 350, 515, 883, 932, 907, 987
2017-07-28T19:52:28+02:00,100,100,95,70,-5,9,-43.102,3.75,921, 357, 499, 875, 919, 889, 978
2017-07-28T19:52:30+02:00,100,100,95,70,-5,10,-43.102,3.75,923, 385, 470, 871, 923, 890, 973
2017-07-28T19:52:31+02:00,100,100,95,70,-5,11,-43.097,3.75,916, 406, 448, 880, 931, 898, 982
2017-07-28T19:52:33+02:00,100,100,95,70,-5,12,-43.102,3.75,915, 415, 423, 895, 925, 906, 987
2017-07-28T19:52:34+02:00,100,100,95,70,-5,13,-43.102,3.75,926, 442, 405, 865, 914, 884, 968
2017-07-28T19:52:36+02:00,100,100,95,70,-5,14,-43.102,3.75,921, 477, 391, 848, 919, 892, 984
2017-07-28T19:52:37+02:00,100,100,95,70,-5,15,-43.102,3.75,917, 512, 363, 854, 919, 889, 968
2017-07-28T19:52:39+02:00,100,100,95,70,-5,16,-43.097,3.75,910, 542, 355, 851, 922, 886, 979
2017-07-28T19:52:40+02:00,100,100,95,70,-5,17,-43.102,3.75,911, 590, 329, 858, 912, 887, 974
2017-07-28T19:52:42+02:00,100,100,95,70,-5,18,-43.102,3.75,912, 626, 324, 841, 926, 894, 980
2017-07-28T19:52:43+02:00,100,100,95,70,-5,19,-43.102,3.75,916, 677, 313, 828, 923, 885, 974
2017-07-28T19:52:45+02:00,100,100,95,70,-5,20,-43.102,3.75,912, 729, 297, 830, 926, 894, 977
2017-07-28T19:52:46+02:00,100,100,95,70,-5,21,-43.097,3.75,922, 794, 296, 807, 921, 894, 980
2017-07-28T19:52:47+02:00,100,100,95,70,-5,22,-43.102,3.75,923, 817, 289, 795, 921, 881, 967
2017-07-28T19:52:49+02:00,100,100,95,70,-5,23,-43.102,3.75,906, 844, 270, 780, 929, 893, 986
2017-07-28T19:52:50+02:00,100,100,95,70,-5,24,-43.102,3.75,916, 857, 278, 736, 924, 881, 972
2017-07-28T19:52:52+02:00,100,100,95,70,-5,25,-43.102,3.75,917, 869, 268, 656, 915, 890, 962
2017-07-28T19:52:53+02:00,100,100,95,70,-5,26,-43.097,3.75,907, 882, 269, 571, 938, 890, 974
2017-07-28T19:52:55+02:00,100,100,95,70,-5,27,-43.102,3.75,898, 871, 251, 508, 927, 888, 979
2017-07-28T19:52:56+02:00,100,100,95,70,-5,28,-43.102,3.75,912, 881, 253, 475, 921, 893, 973
2017-07-28T19:52:58+02:00,100,100,95,70,-5,29,-43.102,3.75,917, 895, 266, 428, 908, 887, 978
2017-07-28T19:52:59+02:00,100,100,95,70,-5,30,-43.102,3.75,914, 887, 258, 396, 924, 893, 974
2017-07-28T19:53:01+02:00,100,100,95,70,-5,31,-43.097,3.75,924, 892, 271, 368, 904, 884, 971
2017-07-28T19:53:02+02:00,100,100,95,70,-5,32,-43.102,3.75,918, 894, 275, 334, 931, 893, 975
2017-07-28T19:53:04+02:00,100,100,95,70,-5,33,-43.102,3.75,910, 902, 279, 299, 902, 877, 972
2017-07-28T19:53:05+02:00,100,100,95,70,-5,34,-43.102,3.75,902, 887, 294, 287, 921, 891, 984
2017-07-28T19:53:07+02:00,100,100,95,70,-5,35,-43.102,3.75,916, 906, 299, 266, 904, 880, 967
2017-07-28T19:53:08+02:00,100,100,95,70,-5,36,-43.097,3.75,925, 900, 327, 247, 896, 889, 966
2017-07-28T19:53:10+02:00,100,100,95,70,-5,37,-43.102,3.75,912, 904, 347, 226, 885, 879, 965
2017-07-28T19:53:11+02:00,100,100,95,70,-5,38,-43.102,3.75,917, 894, 358, 210, 875, 894, 977
2017-07-28T19:53:13+02:00,100,100,95,70,-5,39,-43.102,3.75,907, 907, 402, 188, 860, 897, 987
2017-07-28T19:53:14+02:00,100,100,95,70,-5,40,-43.102,3.75,914, 898, 441, 179, 850, 879, 974
2017-07-28T19:53:15+02:00,100,100,95,70,-5,41,-43.097,3.75,913, 908, 480, 169, 837, 887, 970
2017-07-28T19:53:17+02:00,100,100,95,70,-5,42,-43.102,3.75,913, 909, 507, 161, 820, 901, 972
2017-07-28T19:53:18+02:00,100,100,95,70,-5,43,-43.102,3.75,923, 891, 565, 158, 803, 885, 972
2017-07-28T19:53:20+02:00,100,100,95,70,-5,44,-43.102,3.75,919, 910, 641, 158, 777, 889, 973
2017-07-28T19:53:21+02:00,100,100,95,70,-5,45,-43.102,3.75,911, 916, 676, 150, 746, 896, 984
2017-07-28T19:53:23+02:00,100,100,95,70,-5,46,-43.097,3.75,913, 917, 728, 153, 743, 893, 973
2017-07-28T19:53:24+02:00,100,100,95,70,-5,47,-43.102,3.75,911, 907, 752, 153, 703, 895, 978
2017-07-28T19:53:26+02:00,100,100,95,70,-5,48,-43.102,3.75,911, 909, 773, 152, 674, 919, 987
2017-07-28T19:53:27+02:00,100,100,95,70,-5,49,-43.102,3.75,903, 902, 788, 149, 585, 907, 983
2017-07-28T19:53:29+02:00,100,100,95,70,-5,50,-43.102,3.75,921, 913, 801, 155, 501, 908, 975
2017-07-28T19:53:30+02:00,100,100,95,70,-5,51,-43.097,3.75,914, 905, 821, 161, 443, 904, 981
2017-07-28T19:53:32+02:00,100,100,95,70,-5,52,-43.102,3.75,911, 911, 840, 160, 387, 905, 985
2017-07-28T19:53:33+02:00,100,100,95,70,-5,53,-43.102,3.75,928, 893, 853, 164, 358, 907, 960
2017-07-28T19:53:35+02:00,100,100,95,70,-5,54,-43.102,3.75,904, 901, 862, 174, 337, 898, 983
2017-07-28T19:53:36+02:00,100,100,95,70,-5,55,-43.102,3.75,910, 893, 888, 181, 295, 906, 976
2017-07-28T19:53:38+02:00,100,100,95,70,-5,56,-43.097,3.75,910, 897, 898, 193, 276, 909, 976
2017-07-28T19:53:39+02:00,100,100,95,70,-5,57,-43.102,3.75,903, 892, 924, 209, 248, 902, 970
2017-07-28T19:53:41+02:00,100,100,95,70,-5,58,-43.102,3.75,917, 893, 931, 216, 235, 896, 961
2017-07-28T19:53:42+02:00,100,100,95,70,-5,59,-43.102,3.75,903, 894, 922, 241, 222, 883, 967
2017-07-28T19:53:43+02:00,100,100,95,70,-5,60,-43.102,3.75,909, 895, 933, 253, 203, 888, 974
2017-07-28T19:53:45+02:00,100,100,95,70,-5,61,-43.097,3.75,901, 894, 929, 280, 193, 892, 968
2017-07-28T19:53:46+02:00,100,100,95,70,-5,62,-43.102,3.75,900, 887, 933, 309, 183, 896, 973
2017-07-28T19:53:48+02:00,100,100,95,70,-5,63,-43.102,3.75,910, 881, 930, 333, 163, 862, 974
2017-07-28T19:53:49+02:00,100,100,95,70,-5,64,-43.102,3.75,906, 899, 936, 368, 155, 858, 982
2017-07-28T19:53:51+02:00,100,100,95,70,-5,65,-43.102,3.75,894, 892, 932, 416, 146, 851, 977
2017-07-28T19:53:52+02:00,100,100,95,70,-5,66,-43.097,3.75,913, 891, 923, 459, 138, 865, 976
2017-07-28T19:53:54+02:00,100,100,95,70,-5,67,-43.102,3.75,919, 904, 945, 521, 131, 850, 980
2017-07-28T19:53:55+02:00,100,100,95,70,-5,68,-43.102,3.75,895, 889, 944, 575, 129, 826, 978
2017-07-28T19:53:57+02:00,100,100,95,70,-5,69,-43.102,3.75,893, 865, 925, 626, 125, 785, 975
2017-07-28T19:53:58+02:00,100,100,95,70,-5,70,-43.102,3.75,914, 899, 940, 682, 119, 774, 972
2017-07-28T19:54:01+02:00,100,100,95,70,-7.5,0,-43.097,3.75,808, 299, 789, 901, 934, 887, 975
2017-07-28T19:54:02+02:00,100,100,95,70,-7.5,1,-43.102,3.75,844, 309, 754, 899, 936, 906, 970
2017-07-28T19:54:03+02:00,100,100,95,70,-7.5,2,-43.102,3.75,863, 306, 715, 886, 938, 902, 965
2017-07-28T19:54:05+02:00,100,100,95,70,-7.5,3,-43.102,3.75,885, 312, 647, 895, 955, 901, 982
2017-07-28T19:54:06+02:00,100,100,95,70,-7.5,4,-43.102,3.75,908, 325, 614, 901, 952, 905, 973
2017-07-28T19:54:08+02:00,100,100,95,70,-7.5,5,-43.097,3.75,910, 349, 581, 895, 928, 897, 968
2017-07-28T19:54:09+02:00,100,100,95,70,-7.5,6,-43.102,3.75,914, 347, 532, 895, 945, 896, 985
2017-07-28T19:54:11+02:00,100,100,95,70,-7.5,7,-43.102,3.75,919, 359, 510, 899, 941, 896, 968
2017-07-28T19:54:12+02:00,100,100,95,70,-7.5,8,-43.102,3.75,933, 386, 478, 892, 946, 899, 971
2017-07-28T19:54:14+02:00,100,100,95,70,-7.5,9,-43.102,3.75,918, 396, 453, 874, 950, 899, 990
2017-07-28T19:54:15+02:00,100,100,95,70,-7.5,10,-43.097,3.75,926, 421, 445, 876, 927, 891, 970
2017-07-28T19:54:17+02:00,100,100,95,70,-7.5,11,-43.102,3.75,920, 432, 421, 886, 945, 903, 985
2017-07-28T19:54:18+02:00,100,100,95,70,-7.5,12,-43.102,3.75,929, 443, 415, 859, 927, 889, 970
2017-07-28T19:54:20+02:00,100,100,95,70,-7.5,13,-43.102,3.75,922, 470, 399, 868, 932, 900, 964
2017-07-28T19:54:21+02:00,100,100,95,70,-7.5,14,-43.102,3.75,920, 494, 396, 880, 938, 904, 972
2017-07-28T19:54:23+02:00,100,100,95,70,-7.5,15,-43.097,3.75,921, 502, 374, 854, 942, 899, 984
2017-07-28T19:54:24+02:00,100,100,95,70,-7.5,16,-43.102,3.75,927, 529, 358, 836, 942, 897, 969
2017-07-28T19:54:26+02:00,100,100,95,70,-7.5,17,-43.102,3.75,918, 564, 329, 820, 934, 895, 966
2017-07-28T19:54:27+02:00,100,100,95,70,-7.5,18,-43.102,3.75,907, 607, 313, 825, 948, 906, 980
